3641260.265000 2.078007e-01 
3641663.550000 2.124124e-01 
3642066.835000 2.165842e-01 
3642470.120000 2.202866e-01 
3642873.405000 2.234929e-01 
3643276.690000 2.261796e-01 
3643679.975000 2.283272e-01 
3644083.260000 2.299196e-01 
3644486.545000 2.309450e-01 
3644889.830000 2.313958e-01 
3645293.115000 2.312685e-01 
3645696.400000 2.305642e-01 
3646099.685000 2.292881e-01 
3646502.970000 2.274498e-01 
3646906.255000 2.250628e-01 
3647309.540000 2.221448e-01 
3647712.825000 2.187172e-01 
3648116.110000 2.148048e-01 
3648519.395000 2.104356e-01 
3648922.680000 2.056405e-01 
3649325.965000 2.004529e-01 
3649729.250000 1.949084e-01 
3650132.535000 1.890439e-01 
3650535.820000 1.828982e-01 
3650939.105000 1.765103e-01 
3651342.390000 1.699203e-01 
3651745.675000 1.631679e-01 
3652148.960000 1.562925e-01 
3652552.245000 1.493331e-01 
3652955.530000 1.423273e-01 
3653358.815000 1.353115e-01 
3653762.100000 1.283203e-01 
3654165.385000 1.213865e-01 
3654568.670000 1.145406e-01 
3654971.955000 1.078110e-01 
3655375.240000 1.012234e-01 
3655778.525000 9.480096e-02 
3656181.810000 8.856436e-02 
3656585.095000 8.253145e-02 
3656988.380000 7.671747e-02 
3657391.665000 7.113500e-02 
3657794.950000 6.579406e-02 
3658198.235000 6.070217e-02 
3658601.520000 5.586452e-02 
3659004.805000 5.128403e-02 
3659408.090000 4.696156e-02 
3659811.375000 4.289604e-02 
3660214.660000 3.908464e-02 
3660617.945000 3.552297e-02 
3661021.230000 3.220525e-02 
3661424.515000 2.912449e-02 
3661827.800000 2.627268e-02 
3662231.085000 2.364093e-02 
3662634.370000 2.121969e-02 
3663037.655000 1.899887e-02 
3663440.940000 1.696800e-02 
3663844.225000 1.511639e-02 
3664247.510000 1.343320e-02 
3664650.795000 1.190763e-02 
3665054.080000 1.052896e-02 
3665457.365000 9.286665e-03 
3665860.650000 8.170495e-03 
3666263.935000 7.170529e-03 
3666667.220000 6.277234e-03 
3667070.505000 5.481504e-03 
3667473.790000 4.774692e-03 
3667877.075000 4.148636e-03 
3668280.360000 3.595667e-03 
3668683.645000 3.108622e-03 
3669086.930000 2.680838e-03 
3669490.215000 2.306150e-03 
3669893.500000 1.978877e-03 
3670296.785000 1.693808e-03 
3670700.070000 1.446186e-03 
3671103.355000 1.231680e-03 
3671506.640000 1.046373e-03 
3671909.925000 8.867249e-04 
3672313.210000 7.495588e-04 
3672716.495000 6.320287e-04 
3673119.780000 5.315965e-04 
3673523.065000 4.460071e-04 
3673926.350000 3.732636e-04 
3674329.635000 3.116045e-04 
3674732.920000 2.594813e-04 
3675136.205000 2.155375e-04 
3675539.490000 1.785886e-04 
3675942.775000 1.476043e-04 
3676346.060000 1.216910e-04 
3676749.345000 1.000765e-04 
3677152.630000 8.209563e-05 
3677555.915000 6.717726e-05 
3677959.200000 5.483259e-05 
3678362.485000 4.464466e-05 
3678765.770000 3.625890e-05 
3679169.055000 2.937473e-05 
3679572.340000 2.373818e-05 
3679975.625000 1.913530e-05 
3680378.910000 1.538641e-05 
3680782.195000 1.234110e-05 
3681185.480000 9.873800e-06 
3681588.765000 7.880054e-06 
3681992.050000 6.273189e-06 
3682395.335000 4.981519e-06 
3682798.620000 3.945930e-06 
3683201.905000 3.117822e-06 
3683605.190000 2.457353e-06 
3684008.475000 1.931959e-06 
3684411.760000 1.515105e-06 
3684815.045000 1.185228e-06 
3685218.330000 9.248578e-07 
3685621.615000 7.198840e-07 
3686024.900000 5.589388e-07 
3686428.185000 4.328928e-07 
3686831.470000 3.344342e-07 
3687234.755000 2.577242e-07 
3687638.040000 1.981135e-07 
3688041.325000 1.519103e-07 
3688444.610000 1.161915e-07 
3688847.895000 8.864947e-08 
3689251.180000 6.746710e-08 
3689654.465000 5.121795e-08 
3690057.750000 3.878525e-08 
3690461.035000 2.929714e-08 
3690864.320000 2.207487e-08 
3691267.605000 1.659149e-08 
3691670.890000 1.243904e-08 
3692074.175000 9.302564e-09 
3692477.460000 6.939572e-09 
3692880.745000 5.163889e-09 
3693284.030000 3.832970e-09 
3693687.315000 2.837973e-09 
3694090.600000 2.096019e-09 
3694493.885000 1.544175e-09 
3694897.170000 1.134781e-09 
3695300.455000 8.318443e-10 
3695703.740000 6.082557e-10 
3696107.025000 4.436542e-10 
3696510.310000 3.227879e-10 
3696913.595000 2.342632e-10 
3697316.880000 1.695920e-10 
3697720.165000 1.224675e-10 
3698123.450000 8.821662e-11 
3698526.735000 6.338615e-11 
3698930.020000 4.543103e-11 
3699333.305000 3.248068e-11 
3699736.590000 2.316391e-11 
3700139.875000 1.647832e-11 
3700543.160000 1.169306e-11 
3700946.445000 8.276708e-12 
3701349.730000 5.843882e-12 
3701753.015000 4.115850e-12 
3702156.300000 2.891558e-12 
3702559.585000 2.026370e-12 
3702962.870000 1.416510e-12 
3703366.155000 9.877236e-13 
3703769.440000 6.870148e-13 
3704172.725000 4.766642e-13 
3704576.010000 3.298958e-13 
3704979.295000 2.277525e-13 
3705382.580000 1.568488e-13 
3705785.865000 1.077588e-13 
3706189.150000 7.386295e-14 
3706592.435000 5.052563e-14 
3706995.720000 3.451052e-14 
3707399.005000 2.356614e-14 
3707802.290000 1.613322e-14 
3708205.575000 1.113917e-14 
3708608.860000 7.854788e-15 
3709012.145000 5.795504e-15 
3709415.430000 4.655166e-15 
3709818.715000 4.263800e-15 
3710222.000000 4.564147e-15 
3710625.285000 5.603927e-15 
3711028.570000 7.542913e-15 
