498.857 1.00000
498.768 1.80003
497.255 0.84688
495.153 1.36421
493.929 1.09935
489.556 0.40624
472.965 1.62548
472.655 1.37632
467.751 0.98284
451.505 0.61347
500.758 0.03073
496.964 0.24196
496.454 0.11103
480.137 0.08668
479.659 0.01762
476.016 0.04041
499.184 1.00000
498.302 1.77468
496.239 0.77718
496.161 1.29306
494.387 1.08949
490.724 0.37575
473.408 1.57636
472.203 1.34043
468.399 0.93403
452.114 0.58912
500.495 0.02606
497.796 0.25006
496.572 0.11471
480.576 0.08745
479.478 0.01805
476.748 0.04176
499.407 1.00000
498.889 1.83084
497.118 0.83547
495.657 1.26710
494.348 1.10130
489.572 0.34956
473.651 1.59998
472.829 1.40313
467.892 0.92299
452.487 0.60486
501.037 0.01731
497.289 0.27702
496.466 0.15600
480.829 0.08163
480.072 0.02382
476.419 0.05791
499.202 1.00000
498.332 1.78412
496.264 0.78800
495.963 1.28853
494.234 1.09267
490.339 0.37088
473.367 1.56976
472.186 1.34335
468.096 0.92526
451.984 0.58371
500.528 0.02397
497.605 0.25337
496.408 0.12165
480.524 0.08997
479.443 0.02112
476.512 0.04140
499.098 1.00000
498.894 1.78591
497.505 0.78702
497.281 1.32877
495.907 1.08231
492.873 0.39282
473.98 1.72729
473.44 1.43599
470.757 1.03695
453.934 0.69584
500.943 0.03714
498.843 0.26280
498.172 0.10293
481.324 0.05382
480.781 0.00165
478.616 0.07884
497.72 1.00000
496.146 1.75004
493.531 1.37037
493.354 0.80705
491.083 1.10143
487.45 0.43056
470.68 1.42747
468.978 1.21137
464.397 0.87144
447.134 0.47503
498.42 0.02624
495.426 0.20006
493.598 0.08664
477.616 0.15481
475.921 0.05640
472.93 0.00349
498.454 1.00000
498.226 1.76874
496.548 0.82162
494.454 1.37342
493.038 1.09284
488.674 0.42171
472.25 1.56309
471.786 1.31510
466.727 0.95453
450.143 0.57117
500.228 0.03229
496.348 0.22196
495.672 0.09498
479.358 0.10413
478.715 0.02409
475.002 0.02344
499.299 1.00000
498.613 1.81407
496.685 0.81989
495.578 1.27394
494.091 1.09920
489.529 0.35634
473.432 1.57499
472.448 1.37180
467.64 0.91421
452.043 0.58661
500.787 0.01895
497.225 0.26730
496.234 0.14437
480.587 0.08909
479.678 0.02603
476.182 0.04781
499.006 1.00000
498.723 1.73642
497.174 0.76046
497.087 1.34634
495.599 1.05957
492.705 0.40891
473.78 1.68556
473.112 1.38353
470.396 1.02703
453.471 0.66859
500.754 0.04248
498.717 0.24462
497.905 0.08822
481.09 0.06028
480.409 0.00249
478.316 0.06286
499.4 1.00000
499.369 0.51614
498.19 0.48755
497.105 0.71332
496.204 0.59583
492.458 0.20128
474.215 0.96355
474.132 0.82202
470.828 0.56862
454.459 0.39666
501.401 0.01530
498.646 0.15575
498.419 0.07426
481.588 0.02438
481.432 0.00121
478.69 0.05698
499.028 1.00000
498.234 1.73028
496.801 1.32142
496.288 0.73745
494.934 1.06914
492.086 0.40208
473.501 1.60966
472.322 1.33175
469.526 0.97598
452.599 0.61573
500.378 0.03683
498.433 0.23608
497.194 0.08786
480.725 0.07625
479.643 0.00746
477.604 0.04422
499.012 1.00000
498.511 1.73652
496.691 0.77707
496.195 1.34141
494.583 1.06223
491.173 0.40473
473.365 1.60692
472.492 1.33699
468.861 0.97543
452.265 0.61056
500.575 0.03621
497.92 0.23515
496.946 0.09392
480.569 0.08035
479.694 0.01065
477.049 0.04163
497.87 1.00000
496.991 1.74090
494.75 0.79917
493.593 1.37638
491.613 1.09089
487.55 0.43382
471.125 1.46877
470.009 1.23548
465.108 0.90061
448.016 0.50598
499.107 0.03075
495.542 0.20188
494.273 0.08257
478.123 0.13641
476.925 0.04109
473.473 0.00741
499.222 1.00000
498.428 1.79830
496.407 0.80567
495.664 1.28311
494.041 1.09612
489.775 0.36425
473.325 1.56556
472.232 1.35222
467.7 0.91593
451.855 0.57988
500.615 0.02128
497.32 0.25894
496.212 0.13256
480.471 0.09201
479.461 0.02508
476.201 0.04233
498.687 1.00000
497.538 1.80748
495.138 0.82167
494.27 1.29291
492.405 1.11430
487.697 0.36994
472.165 1.48418
470.837 1.29559
465.44 0.86548
449.631 0.51719
499.798 0.01769
496.007 0.24712
494.625 0.13463
479.201 0.12564
477.921 0.04998
474.2 0.02057
498.726 1.00000
498.432 1.74700
496.698 0.80133
495.239 1.36804
493.769 1.07308
489.849 0.42091
472.782 1.58450
472.181 1.32041
467.713 0.97015
451.14 0.58940
500.438 0.03607
497.08 0.22403
496.305 0.09015
479.933 0.09304
479.21 0.01641
475.962 0.02974
499.048 1.00000
498.517 1.78398
496.69 0.81385
495.434 1.31351
493.91 1.08822
489.671 0.38033
473.143 1.57681
472.311 1.34946
467.676 0.93571
451.627 0.58674
500.622 0.02548
497.163 0.24891
496.254 0.12112
480.294 0.09099
479.457 0.02222
476.078 0.03965
499.197 1.00000
498.366 1.79775
496.309 0.80542
495.592 1.28383
493.942 1.09702
489.667 0.36489
473.258 1.55914
472.135 1.34696
467.566 0.91231
451.716 0.57497
500.56 0.02115
497.253 0.25771
496.115 0.13206
480.396 0.09428
479.357 0.02643
476.085 0.04034
499.255 1.00000
498.875 1.78941
497.233 0.80918
496.281 1.30736
494.888 1.08381
490.979 0.37551
473.721 1.63724
473.01 1.39373
469.02 0.97084
452.893 0.63196
500.96 0.02750
497.93 0.26010
497.151 0.12245
