   0.171270069200000           1.065178272356900   1.076607644027695   1.116137331091338   1.145128285623354   1.180426494269412   1.192679404262364   1.212557775734236   1.255667052282387   1.372309778409174   1.789047125757437   1.852784484052255   1.930626699588356   2.016176337191557   2.071997020451610   2.188144732396616   2.782627979492306
   0.252648964100000           1.056188982993068   1.082781309199383   1.117320251548007   1.156688638255154   1.194352189571064   1.224939480514066   1.233756324467826   1.292849964723326   1.400216362898757   1.777219879771315   1.829429878551622   1.963407089351822   2.018593157462629   2.069220064451110   2.206911994114436   2.785520080217416
   0.770874182300000           0.804250072177297   0.821608254323163   0.866356217080603   0.893497808855231   0.926333997134815   0.981983605977633   1.008657164233296   1.062833961802967   1.106606821905976   1.514606251327380   1.609887060515843   1.713205234967974   1.739703384066195   1.791194522061818   1.913401537685003   2.482464264714811
   0.824062878800000           0.832798875889724   0.844399607897418   0.868489467984316   0.889945532520978   0.934028049341010   0.968078977103099   0.979482195807067   1.039044431412711   1.090492732976426   1.558859860185914   1.619361071594504   1.720665692943911   1.753239587716307   1.809705070953123   1.898783233065319   2.491154443963172
   0.969552585100000           0.762558208016856   0.773962854602730   0.882918386934041   0.893308666316158   0.906302006202604   0.933719852861244   0.937006439896882   1.076831295377095   1.180540222462046   1.528067764263153   1.615862221641376   1.708710672388212   1.737334680908468   1.781242258784748   1.983042074570889   2.557320484154507
   1.096217443500000           0.616415190658382   0.652396605573129   0.723485288783116   0.776249940516717   0.816584105531531   0.842622431746346   0.866148748501426   0.964169520079565   1.028256054471979   1.415952625608063   1.437256911782125   1.539419815204468   1.622996949218932   1.635907797334466   1.803801454251068   2.350649485212687
   1.176611154700000           0.751525023833265   0.765560786022123   0.821193692313783   0.849196205844138   0.871577933541629   0.877104810677494   0.937434710268383   0.965648457954133   1.062897092750270   1.466265232550770   1.556614011134255   1.621682382977851   1.674215001645561   1.744797076731794   1.848840360832365   2.418824758107189
   1.186271176900000           0.718090905815949   0.731601361811256   0.774408538857423   0.829006005854600   0.861534664991081   0.895274265443345   0.949638082855699   1.010085315896271   1.101041918876894   1.449617064959355   1.500046956330665   1.666569696880969   1.681742096269966   1.713779089891525   1.892869715358381   2.443582345119617
   1.436313965300000           0.772920068220384   0.774439971991965   0.827373551152906   0.854371786058126   0.878992556869858   0.890169589595041   0.917106314027952   0.979986791105909   1.035761938466398   1.494641785338620   1.511351325824111   1.626701428172469   1.684628690846006   1.744036440240686   1.836627941366790   2.416761654419767
   1.473365261600000           0.774725659249724   0.785888771530568   0.839599163109619   0.872532124935565   0.880119012350703   0.887540420701709   0.930778509672898   0.975093210748324   1.069322904047936   1.487938122451254   1.562185966690874   1.624975931688145   1.693218214438292   1.748087857895428   1.867293397332402   2.444360623410551
   1.596420264500000           0.752379202792744   0.789700471954091   0.811900834707324   0.842119308351655   0.869121050887167   0.883842272372042   0.909478385872241   0.948148848875943   1.046734244793994   1.484740563731513   1.535474117669265   1.596450267455859   1.670949451279375   1.728441081547702   1.842258001252748   2.417907657567333
   1.920919466600000           0.836982430039761   0.877331367940050   0.895916579083959   0.898624390464542   0.944685865089663   0.961274995753191   0.964676294765095   1.003413770502251   1.092273042137991   1.532131857311439   1.578532662892552   1.655378424021852   1.784458891893110   1.823644342746607   1.907971808213249   2.509492966890694
   2.196325805200000           0.683207264658045   0.694436454272163   0.766434356611334   0.788555118027424   0.813666966437102   0.849271136082757   0.852446450068214   0.886585426007458   1.003643808764263   1.436478479251247   1.453631636134013   1.559308853399911   1.608671761015078   1.668229963433296   1.793087936720140   2.361773323247565
   2.288745932600000           0.712649749982782   0.727535775410154   0.776637076824934   0.784154681989436   0.825961646005360   0.858984685484347   0.884039181435383   0.905821622870576   1.001150251934509   1.414813015201084   1.491589310210708   1.580316779451107   1.640873441927408   1.687695577283636   1.800803383327997   2.379244801262561
   2.456625470700000           0.679014358296649   0.717202695278600   0.738248601028891   0.784533606370045   0.809464318134134   0.849642671233918   0.852531397220546   0.907206784643596   1.038947261068354   1.424583675170366   1.469266133964080   1.555002784545049   1.613091826272180   1.668146606007487   1.822591073907664   2.381371640325433
   2.488659775500000           0.655356725704155   0.668522156506484   0.730495680026933   0.782781189272664   0.798132806771905   0.824154496531309   0.838758679690448   0.875292505030980   1.010518140444880   1.409320112380966   1.433990703267706   1.558271362336718   1.592851348837641   1.646175945846827   1.803528979888728   2.371248825176643
   2.753901903600000           0.671704180939015   0.696646903579579   0.745463561249155   0.780886319132782   0.786696543565002   0.822769731732757   0.843322764197616   0.885631884278484   1.015991265824982   1.395484504251768   1.461335656638658   1.558728092787461   1.618199403198300   1.644629604458552   1.807737332148188   2.374957766814696
   3.068212010000000           0.644062276554883   0.666767957883478   0.694810381727266   0.756495963839110   0.769392148038185   0.788005317176145   0.826826755283253   0.858667760171173   0.973814082580509   1.377260111067190   1.440385277071096   1.536714669852338   1.575480922940771   1.648874445130265   1.764654365267575   2.334801998083770
   3.304501983300000           0.611997674444825   0.625601574676542   0.674752302191861   0.720189039169301   0.751166879889028   0.771187375162166   0.780980573389571   0.843843684317330   0.997973335608697   1.361626749526317   1.417035616451004   1.534677115910911   1.572436685931803   1.583134997548560   1.799546862713278   2.374118422314805
   3.355341400000000           0.597970252985166   0.621555746705420   0.653824959105543   0.715095291795987   0.717342925058984   0.782834474388094   0.787829061188950   0.813109498592782   0.962572276308619   1.324211005366195   1.374095737926088   1.516880342194894   1.546221958970025   1.566330000135049   1.753050834576466   2.315264995166744
   5.266842295700000           0.155973424696986   0.185428498156215   0.318711326956493   0.354136438594715   0.384329187325587   0.450161890897285   0.496455366557241   0.503945136651326   0.687012984592084   0.963709288726952   0.998773579615352   1.141166870408309   1.150935418739244   1.195563025414297   1.418499919836144   1.920792446883805
   5.552918325900000           0.304857773508315   0.359122316015085   0.427489098728503   0.467034656718678   0.503491587864136   0.563298648617721   0.576824479881554   0.613061465573072   0.780823773117858   1.096780228001423   1.148858672289427   1.251106960128589   1.274039187681714   1.328880226150356   1.524792590449655   2.039281533002951
   5.569144346100000           0.327989946509178   0.384556722310797   0.421294155727672   0.490734095991733   0.491106026253193   0.569746685481090   0.587340098131981   0.651630788730459   0.822608244210017   1.117158644292114   1.173075615349681   1.274011227187716   1.297070388917570   1.329022711767241   1.563208612372119   2.070069275294474
   5.595118114900000           0.333298144095213   0.368611469809186   0.454232679185052   0.504599270214501   0.544154612930527   0.560556158365211   0.581996966623952   0.637353503001055   0.773093915790089   1.118455821838515   1.157488306144288   1.275876201123540   1.310749842166753   1.357879248618063   1.535373167435019   2.071616689810057
   5.675711613300000           0.350882810805694   0.356351147143370   0.410557314961689   0.461472316631307   0.476045911180959   0.532374014687639   0.556654714132472   0.581694942493759   0.716681528102466   1.055634543863305   1.133036364033010   1.266029802506700   1.267552753594368   1.305665491634741   1.480583771364586   2.018486219719935
   5.759362465800000           0.383933153286079   0.398109904466699   0.449268536720178   0.506159706998926   0.508586568780702   0.567940914422582   0.596559203424377   0.610447917620912   0.764725111279147   1.100010895266587   1.173077141141770   1.307531245211164   1.311618383253876   1.338369023685137   1.528353677707296   2.066141476548601
