  -0.169802140000000           2.410834128481951   2.451610940081212   2.458732045635610   2.471441406685252   2.506511104233661   2.506560852862412   2.531818080034166   2.554564050404250   2.639716722300374   3.091878478598657   3.138049818951766   3.186091905687062   3.351679994718865   3.388885184302582   3.468465753968088   4.059547034473085
  -0.097565975400000           2.390098809169634   2.447231499180621   2.462233485335994   2.463564103464683   2.511720236205243   2.525529293013873   2.558416290749095   2.593170573613431   2.658982182829789   3.063079256144764   3.100828818734184   3.212582563165334   3.343121191475837   3.373946463281209   3.479786034779839   4.051446786162475
   0.353592676700000           2.256006859582566   2.298700033019363   2.304645439492311   2.332453800514537   2.366571753933083   2.385501374330494   2.411401826886348   2.435626350504698   2.485424976090086   2.916628571265950   2.977300988980669   3.058159439556458   3.190206089341237   3.220820638389435   3.306474662677547   3.882679221676216
   0.386771473800000           2.252959962676350   2.275123549385579   2.287854691850163   2.308880451767779   2.337436502546747   2.348208209131852   2.370030116128358   2.376096235120047   2.445726177809633   2.913089323369110   2.975945132022036   3.016770142690561   3.162025124311851   3.204254185895652   3.267346784811393   3.855782759017897
   0.561873580900000           2.068223009219128   2.127700230105678   2.138101797162541   2.182516196902655   2.207832630268396   2.246347106985957   2.253374589051816   2.331228523873432   2.361912180348804   2.787720216888261   2.835783264238957   2.872435565814804   3.044850855714016   3.059329266800128   3.173378899355708   3.745474244145715
   0.586701073700000           2.122715150324566   2.165850074976162   2.212434541095370   2.236058532173046   2.241591053079036   2.245752159398769   2.253725835599019   2.353816113695945   2.411696540370447   2.822006109985387   2.898035732897237   2.942148005000135   3.080048365948620   3.100821677735145   3.235426095839146   3.821743696206980
   0.719121537700000           2.141688578115484   2.198824974668923   2.217583817826770   2.230445489306991   2.268550561013942   2.286675521197992   2.336468076734037   2.370141305797909   2.438167774352743   2.837486962414730   2.866484237519217   3.006273447203224   3.103914080007986   3.121916247214055   3.261641249204307   3.834297466647691
   0.827900323500000           2.160940221030323   2.191615752563639   2.209093092181249   2.233029982165069   2.268832170558780   2.272139705371931   2.279563513976468   2.312153084267271   2.410225805435815   2.850113188352696   2.890493784094835   2.970646782191279   3.094632244859880   3.130954766193168   3.226789906304845   3.803575944133739
   1.005060337700000           2.143574595603095   2.179065047523497   2.206464880098303   2.215534763159059   2.218988870751583   2.247042474133496   2.252616580366040   2.300437228208943   2.347792703236856   2.819388874898623   2.823669562344524   2.909034619486183   3.057801430807427   3.100060534348860   3.163179718476623   3.742109063053882
   1.069782360400000           2.158718070211767   2.168899052857409   2.200130911471167   2.201917103979080   2.232189236836130   2.245640805644992   2.256933338577460   2.295533194778509   2.372465703654793   2.814566929838049   2.869365795558702   2.904279234346991   3.060666222659808   3.097527544220004   3.189244957575784   3.768814886973349
   1.163969705300000           2.153182661654963   2.163914056933549   2.171232630398485   2.184651119587929   2.222394013770831   2.228406398277939   2.234619828438915   2.272687940188903   2.353072688847578   2.808537672387402   2.841099596299088   2.878355975225305   3.041568652992692   3.075928388283267   3.166747201102880   3.742804952135267
   1.503464215700000           2.231705317668582   2.274623489559095   2.304174155140847   2.308378019358239   2.310125792418543   2.339422850326047   2.347952138786257   2.364050863375226   2.438054723535533   2.885710597710818   2.912425896693841   2.962801974476613   3.180398403523222   3.203117562758248   3.261933437615981   3.854741026901905
