499.184 1.00000
497.957 1.86586
495.128 0.86854
493.308 1.56094
491.469 1.41226
485.527 0.60120
472.363 1.71177
471.399 1.55365
464.714 1.29518
449.936 0.73590
500.755 0.00950
495.54 0.08653
493.978 0.04125
480.609 0.03706
479.084 0.01013
473.854 0.01076
499.363 1.00000
497.645 1.84941
494.333 0.84774
493.867 1.54870
491.605 1.40460
486.404 0.57939
472.489 1.70584
471.216 1.53220
464.919 1.28107
449.952 0.73296
500.558 0.01064
496.046 0.09135
494.073 0.03979
480.687 0.03805
478.776 0.00870
474.177 0.01160
499.483 1.00000
498.295 1.88875
495.463 0.88663
493.313 1.51548
491.602 1.40544
485.188 0.55021
472.709 1.71908
471.777 1.58419
464.465 1.26098
450.547 0.73925
501.113 0.00628
495.475 0.10657
493.982 0.06136
480.989 0.03510
479.534 0.01198
473.882 0.01947
499.307 1.00000
497.655 1.85663
494.394 0.85487
493.65 1.54342
491.467 1.40555
486.03 0.57467
472.388 1.69950
471.169 1.53316
464.629 1.27075
449.811 0.72669
500.563 0.00975
495.831 0.09363
493.925 0.04315
480.588 0.03974
478.743 0.01042
473.936 0.01150
500.066 1.00000
498.61 1.83962
495.618 0.83901
495.203 1.55481
493.068 1.40099
488.327 0.58609
473.913 1.79845
472.684 1.61284
467.299 1.36593
452.537 0.81399
501.399 0.01198
497.332 0.08919
495.492 0.03585
482.249 0.01835
480.45 0.00071
476.271 0.02665
497.17 1.00000
494.866 1.83832
491.402 1.60469
490.968 0.83976
488.665 1.43111
483.752 0.64114
469.085 1.56735
467.696 1.38497
461.083 1.21438
444.446 0.61707
497.986 0.01298
493.704 0.06849
491.346 0.02414
477.048 0.08269
474.791 0.03201
470.411 0.00146
498.619 1.00000
497.208 1.85343
494.192 0.85777
492.682 1.58100
490.666 1.41506
484.867 0.62279
471.471 1.66956
470.435 1.50025
463.741 1.27762
448.436 0.70088
500.056 0.01118
494.961 0.07813
493.253 0.03301
479.647 0.04841
477.986 0.01441
472.878 0.00413
499.312 1.00000
497.944 1.87851
494.936 0.87653
493.237 1.52532
491.354 1.40623
485.209 0.55885
472.406 1.70062
471.377 1.55599
464.212 1.25473
449.969 0.72484
500.805 0.00731
495.412 0.10182
493.768 0.05491
480.645 0.03964
479.048 0.01328
473.625 0.01455
499.894 1.00000
498.244 1.82452
495.109 1.56780
495.07 0.82572
492.784 1.39591
488.332 0.60069
473.585 1.77831
472.24 1.57793
467.02 1.36144
451.888 0.79777
501.073 0.01428
497.263 0.08353
495.257 0.02926
481.871 0.02192
479.914 0.00099
475.987 0.01994
500.265 1.00000
499.315 1.88174
496.805 0.88064
495.008 1.53071
493.404 1.41200
487.737 0.56463
474.312 1.82780
473.425 1.68302
467.407 1.36652
453.434 0.83509
502.014 0.00713
497.108 0.10052
495.74 0.05427
482.738 0.01397
481.389 0.00120
476.406 0.03957
499.548 1.00000
497.624 1.82034
494.654 1.57087
494.169 0.81969
492.121 1.39897
487.781 0.60112
472.881 1.73414
471.414 1.53079
466.051 1.32620
450.557 0.76029
500.54 0.01476
496.83 0.08214
494.631 0.02748
481.079 0.03108
478.945 0.00316
475.11 0.01224
499.452 1.00000
497.765 1.83423
494.516 0.83647
494.198 1.56767
491.901 1.39846
486.992 0.60367
472.723 1.72427
471.431 1.53456
465.562 1.31498
450.355 0.74971
500.642 0.01315
496.394 0.08335
494.411 0.03158
480.937 0.03354
479.01 0.00523
474.672 0.01138
497.625 1.00000
495.734 1.83699
492.237 0.84180
491.701 1.60356
489.276 1.42021
483.911 0.64497
469.886 1.60081
468.659 1.41698
461.966 1.24103
445.82 0.64392
498.723 0.01338
494.016 0.06907
491.95 0.02428
477.934 0.07041
475.944 0.02401
471.19 0.00081
499.246 1.00000
497.728 1.86789
494.581 0.86616
493.342 1.53529
491.306 1.40649
485.485 0.56789
472.29 1.69409
471.169 1.53903
464.265 1.25855
449.711 0.72062
500.617 0.00848
495.525 0.09723
493.747 0.04868
480.503 0.04126
478.779 0.01274
473.636 0.01197
498.253 1.00000
496.567 1.87489
493.211 0.87304
491.916 1.54397
489.792 1.41865
483.667 0.57660
470.711 1.61927
469.599 1.47263
462.08 1.20293
447.193 0.65686
499.54 0.00787
494.149 0.09309
492.287 0.04805
478.83 0.06391
477.037 0.02807
471.617 0.00308
499.031 1.00000
497.486 1.84159
494.358 0.84627
493.432 1.57856
491.272 1.40481
485.928 0.61953
472.077 1.69455
470.918 1.51273
464.641 1.29858
449.34 0.72317
500.346 0.01258
495.678 0.07895
493.834 0.03086
480.267 0.04124
478.474 0.00929
473.757 0.00653
499.183 1.00000
497.744 1.86358
494.688 0.86397
493.305 1.54800
491.309 1.40700
485.492 0.58428
472.253 1.69745
471.173 1.53766
464.381 1.27278
449.678 0.72366
500.605 0.00937
495.51 0.09173
493.785 0.04403
480.471 0.04049
478.796 0.01171
473.661 0.01064
499.187 1.00000
497.645 1.86758
494.473 0.86583
493.267 1.53623
491.212 1.40707
485.395 0.56873
472.19 1.68870
471.061 1.53344
464.133 1.25486
449.54 0.71610
500.543 0.00852
495.453 0.09678
493.658 0.04831
480.394 0.04270
478.655 0.01352
473.515 0.01108
499.691 1.00000
498.324 1.86156
495.364 0.86126
494.129 1.54127
492.167 1.40305
486.596 0.57582
473.121 1.74470
472.028 1.58197
465.643 1.30695
451.141 0.76461
501.144 0.00939
496.293 0.09486
494.597 0.04533
481.401 0.02902
479.747 0.00576
474.833 0.01909
499.888 1.00000
499.06 1.89253
496.651 0.89345
494.17 1.53914
492.712 1.41872
486.518 0.57808
473.622 1.78758
472.858 1.65390
466.307 1.33784
452.223 0.79908
501.753 0.00659
496.337 0.09684
495.108 0.05511
481.996 0.02094
480.784 0.00478
475.347 0.02800
499.462 1.00000
497.757 1.84191
494.476 0.84157
494.119 1.55625
491.836 1.40163
486.809 0.58868
472.694 1.71949
471.404 1.53786
465.358 1.29995
450.298 0.74520
500.651 0.01179
496.299 0.08816
494.317 0.03604
480.905 0.03466
478.982 0.00636
474.538 0.01241
497.586 1.00000
495.779 1.88712
492.264 0.88386
490.955 1.53977
488.789 1.42955
482.427 0.56966
469.674 1.57376
468.573 1.44025
460.554 1.16053
445.619 0.61847
498.817 0.00644
493.199 0.09470
491.283 0.05264
477.743 0.08033
475.906 0.04265
470.267 0.00088
499.359 1.00000
498.145 1.88549
495.29 0.88396
493.187 1.52265
491.444 1.40702
485.07 0.55811
472.522 1.71035
471.581 1.57226
464.3 1.26001
450.227 0.73220
500.97 0.00674
495.364 0.10321
493.849 0.05802
480.787 0.03729
479.311 0.01284
473.693 0.01662
499.816 1.00000
498.676 1.88339
495.922 0.88160
493.972 1.51981
492.263 1.40481
486.149 0.55423
473.319 1.75616
472.374 1.61502
465.529 1.29622
451.574 0.77195
501.46 0.00683
496.113 0.10480
494.632 0.05825
481.641 0.02669
480.193 0.00667
474.808 0.02579
500.096 1.00000
498.755 1.85098
495.865 0.85009
495.071 1.54653
493.066 1.40297
488.034 0.57834
473.948 1.79965
472.804 1.62531
467.165 1.35885
452.627 0.81381
501.529 0.01049
497.195 0.09284
495.468 0.04092
482.299 0.01820
480.608 0.00108
476.174 0.02884
499.034 1.00000
497.858 1.89531
495.012 0.89332
492.524 1.51612
490.856 1.40939
484.09 0.55206
471.99 1.68296
471.108 1.55528
463.343 1.23071
449.414 0.70760
500.695 0.00580
494.716 0.10614
493.259 0.06331
480.235 0.04461
478.819 0.01895
472.857 0.01336
499.588 1.00000
498.083 1.83708
495.022 0.84134
494.354 1.57082
492.196 1.39804
487.175 0.61003
473.021 1.74419
471.821 1.55670
466.005 1.33460
450.925 0.76647
500.905 0.01299
496.553 0.08217
494.704 0.03163
481.276 0.02908
479.472 0.00386
475.043 0.01377
500.169 1.00000
498.982 1.85451
496.259 0.85575
495.227 1.55288
493.341 1.40535
488.282 0.58791
474.175 1.81911
473.117 1.64748
467.608 1.38114
453.112 0.83048
501.71 0.01037
497.352 0.09028
495.743 0.04031
482.564 0.01513
480.982 0.00069
476.529 0.03159
499.631 1.00000
497.909 1.83536
494.628 0.83478
494.497 1.55863
492.171 1.39993
487.384 0.59000
473.01 1.73870
471.678 1.55020
465.936 1.31859
450.833 0.76252
500.79 0.01260
496.666 0.08723
494.647 0.03382
481.241 0.03013
479.28 0.00395
475.05 0.01491
499.978 1.00000
498.254 1.81393
495.475 1.57349
495.029 0.81374
493.045 1.39655
488.963 0.60362
473.804 1.79590
472.379 1.58478
467.571 1.38184
452.298 0.81437
501.077 0.01570
497.616 0.08132
495.518 0.02563
482.106 0.01867
480.058 0.00015
476.463 0.02207
499.277 1.00000
497.538 1.83099
494.237 0.83434
493.982 1.57470
491.637 1.39863
486.749 0.61227
472.429 1.70934
471.123 1.51663
465.221 1.30885
449.846 0.73704
500.431 0.01376
496.195 0.08041
494.175 0.02925
480.618 0.03720
478.657 0.00640
474.334 0.00854
498.535 1.00000
496.708 1.86078
493.245 0.85917
492.571 1.55268
490.282 1.41529
484.681 0.58431
471.123 1.63780
469.893 1.47675
462.918 1.22678
447.741 0.67411
499.694 0.00943
494.794 0.08939
492.792 0.04168
479.238 0.05767
477.31 0.02133
472.347 0.00375
499.306 1.00000
497.856 1.87148
494.775 0.86974
493.359 1.53182
491.387 1.40607
485.457 0.56490
472.396 1.70004
471.312 1.54840
464.342 1.26032
449.913 0.72522
500.73 0.00809
495.538 0.09883
493.816 0.05079
480.623 0.03973
478.953 0.01236
473.717 0.01339
499.735 1.00000
497.948 1.79125
495.294 1.60550
494.679 0.80532
492.757 1.37614
488.91 0.64982
473.429 1.77772
471.958 1.54327
467.368 1.39808
451.616 0.79949
500.762 0.02040
497.502 0.06834
495.325 0.01575
481.688 0.02198
479.558 0.00054
476.182 0.01301
499.193 1.00000
496.555 1.76061
495.295 1.62414
492.588 0.75766
492.004 1.39512
489.361 0.65569
472.442 1.73313
470.459 1.46983
466.721 1.37503
449.716 0.76546
499.576 0.02539
497.504 0.06221
494.649 0.00827
480.529 0.03118
477.76 0.00036
475.516 0.00534
499.488 1.00000
497.329 1.76692
495.277 1.62244
493.736 0.78470
492.391 1.36632
489.117 0.66712
472.977 1.75559
471.269 1.49696
467.076 1.39582
450.739 0.78220
500.22 0.02496
497.503 0.06206
495.013 0.00962
481.158 0.02629
478.73 0.00042
475.878 0.00775
499.81 1.00000
499.249 1.93418
497.045 0.93154
493.212 1.48520
492.152 1.41126
484.701 0.52515
473.351 1.77295
472.798 1.68149
464.91 1.27542
451.943 0.77975
501.929 0.00285
495.343 0.12265
494.431 0.08871
481.748 0.02391
480.848 0.01056
474.309 0.03837
499.059 1.00000
497.657 1.87133
494.622 0.87100
492.993 1.54153
491.058 1.40898
484.997 0.57743
472.04 1.68587
471.003 1.53410
463.929 1.25680
449.36 0.71296
500.523 0.00843
495.2 0.09453
493.524 0.04801
480.253 0.04365
478.626 0.01457
473.278 0.01002
499.629 1.00000
498.164 1.81281
495.189 0.82741
494.821 1.60682
492.595 1.38948
488.121 0.65468
473.265 1.76804
472.036 1.55577
466.956 1.38866
451.389 0.78955
500.921 0.01711
497.068 0.06803
495.183 0.01928
481.539 0.02405
479.688 0.00133
475.76 0.01151
498.459 1.00000
496.517 1.85260
492.955 0.85143
492.645 1.56235
490.237 1.41593
484.907 0.59411
471.004 1.63415
469.706 1.46494
462.965 1.23261
447.5 0.67195
499.524 0.01050
494.875 0.08530
492.774 0.03701
479.096 0.05879
477.073 0.02053
472.346 0.00278
498.422 1.00000
496.598 1.84751
493.162 0.84894
492.58 1.57307
490.245 1.41285
484.831 0.60949
471.013 1.63894
469.772 1.46436
463.071 1.24657
447.561 0.67566
499.566 0.01153
494.832 0.08093
492.813 0.03333
479.119 0.05738
477.172 0.01868
472.376 0.00252
499.979 1.00000
498.87 1.88009
496.165 0.87857
494.341 1.52394
492.634 1.40553
486.712 0.55815
473.647 1.77807
472.699 1.63308
466.15 1.31853
452.153 0.79146
501.632 0.00719
496.47 0.10306
494.997 0.05591
481.996 0.02231
480.553 0.00427
475.339 0.02953
499.774 1.00000
498.953 1.90854
496.503 0.90677
493.545 1.50703
492.176 1.41027
485.371 0.54474
473.291 1.76232
472.562 1.64565
465.197 1.28783
451.681 0.77419
501.679 0.00474
495.69 0.11137
494.513 0.07101
481.649 0.02577
480.492 0.00881
474.512 0.03014
499.715 1.00000
498.36 1.86780
495.401 0.86622
494.059 1.53167
492.131 1.40338
486.423 0.56458
473.127 1.74278
472.049 1.58653
465.492 1.29638
451.158 0.76234
501.186 0.00846
496.211 0.09914
494.537 0.04979
481.41 0.02943
479.779 0.00650
474.744 0.02062
498.296 1.00000
496.522 1.84542
493.136 0.84819
492.415 1.58075
490.109 1.41357
484.64 0.61940
470.858 1.63517
469.65 1.45861
462.943 1.25007
447.342 0.67239
499.475 0.01199
494.684 0.07788
492.702 0.03109
478.963 0.05867
477.05 0.01897
472.209 0.00195
499.222 1.00000
497.715 1.85404
494.606 0.85545
493.52 1.55711
491.435 1.40504
485.884 0.59409
472.33 1.70250
471.195 1.53302
464.678 1.28576
449.771 0.72894
500.579 0.01061
495.73 0.08781
493.933 0.03907
480.543 0.03912
478.797 0.00979
473.895 0.01003
499.346 1.00000
498.184 1.88946
495.376 0.88788
493.1 1.51996
491.412 1.40754
484.913 0.55586
472.508 1.71052
471.601 1.57635
464.217 1.25747
450.23 0.73184
500.999 0.00637
495.278 0.10451
493.811 0.06017
480.778 0.03730
479.349 0.01340
473.624 0.01714
499.177 1.00000
498.05 1.89248
495.268 0.89111
492.802 1.52165
491.154 1.40990
484.501 0.55842
472.252 1.69923
471.381 1.56820
463.842 1.24904
449.839 0.72186
500.864 0.00619
494.994 0.10375
493.564 0.06061
480.513 0.04028
479.121 0.01567
473.263 0.01499
499.082 1.00000
497.23 1.84277
493.789 0.84209
493.593 1.56044
491.21 1.40620
486.155 0.59237
472.023 1.68321
470.695 1.50322
464.44 1.27285
449.139 0.71427
500.18 0.01170
495.795 0.08625
493.721 0.03513
480.176 0.04404
478.171 0.01086
473.695 0.00724
499.011 1.00000
497.079 1.82692
493.719 1.57950
493.585 0.82942
491.219 1.40148
486.494 0.61554
471.951 1.68425
470.559 1.48806
464.656 1.29198
448.994 0.71620
500.029 0.01428
495.943 0.07840
493.781 0.02720
480.088 0.04374
477.997 0.00876
473.811 0.00535
499.667 1.00000
498.372 1.87401
495.463 0.87239
493.872 1.52743
492.016 1.40410
486.104 0.56108
473.041 1.73790
472.011 1.58790
465.25 1.28817
451.037 0.75734
501.193 0.00780
496.027 0.10107
494.414 0.05294
481.325 0.03058
479.754 0.00771
474.54 0.02057
499.544 1.00000
498.169 1.86156
495.196 0.86190
493.89 1.54515
491.926 1.40399
486.28 0.58095
472.872 1.73124
471.79 1.56870
465.298 1.29899
450.718 0.75292
500.997 0.00952
496.07 0.09311
494.375 0.04429
481.134 0.03210
479.483 0.00721
474.503 0.01609
496.403 1.00000
494.791 1.91349
491.395 0.90959
488.935 1.52528
487.03 1.43879
479.614 0.55619
468.06 1.51615
467.167 1.40984
457.912 1.09917
443.508 0.56828
497.83 0.00415
491.206 0.10088
489.502 0.06564
476.124 0.10456
474.496 0.06931
467.929 0.00037
496.613 1.00000
494.866 1.90411
491.36 0.90042
489.445 1.53522
487.396 1.43997
480.41 0.56524
