443.051000 1.465167e-03 
443.101000 1.577527e-03 
443.151000 1.724396e-03 
443.201000 1.924500e-03 
443.251000 2.211287e-03 
443.301000 2.648030e-03 
443.351000 3.359297e-03 
443.401000 4.576737e-03 
443.451000 6.516748e-03 
443.501000 8.254297e-03 
443.551000 7.785210e-03 
443.601000 6.656651e-03 
443.651000 6.654127e-03 
443.701000 7.904097e-03 
443.751000 9.034329e-03 
443.801000 7.967322e-03 
443.851000 6.372490e-03 
443.901000 5.732177e-03 
443.951000 6.144992e-03 
444.001000 7.614413e-03 
444.051000 9.261189e-03 
444.101000 8.650421e-03 
444.151000 6.762870e-03 
444.201000 5.593555e-03 
444.251000 5.286752e-03 
444.301000 5.725844e-03 
444.351000 7.034453e-03 
444.401000 9.273299e-03 
444.451000 1.092708e-02 
444.501000 1.052654e-02 
444.551000 1.052507e-02 
444.601000 1.142915e-02 
444.651000 1.063947e-02 
444.701000 8.756570e-03 
444.751000 7.965383e-03 
444.801000 8.615158e-03 
444.851000 1.008088e-02 
444.901000 9.979366e-03 
444.951000 8.143791e-03 
445.001000 6.803623e-03 
445.051000 6.386929e-03 
445.101000 6.775791e-03 
445.151000 8.053790e-03 
445.201000 1.016578e-02 
445.251000 1.135035e-02 
445.301000 1.026554e-02 
445.351000 9.281608e-03 
445.401000 9.546721e-03 
445.451000 1.124346e-02 
445.501000 1.479150e-02 
445.551000 2.006202e-02 
445.601000 2.430584e-02 
445.651000 2.507051e-02 
445.701000 2.340115e-02 
445.751000 2.363259e-02 
445.801000 2.730302e-02 
445.851000 2.971399e-02 
445.901000 2.767838e-02 
445.951000 2.510707e-02 
446.001000 2.602580e-02 
446.051000 2.890290e-02 
446.101000 3.078347e-02 
446.151000 3.141472e-02 
446.201000 2.964606e-02 
446.251000 2.379477e-02 
446.301000 1.751187e-02 
446.351000 1.364610e-02 
446.401000 1.173881e-02 
446.451000 1.109079e-02 
446.501000 1.143072e-02 
446.551000 1.287564e-02 
446.601000 1.591535e-02 
446.651000 2.078958e-02 
446.701000 2.440670e-02 
446.751000 2.338955e-02 
446.801000 2.279501e-02 
446.851000 2.609251e-02 
446.901000 3.194810e-02 
446.951000 3.406675e-02 
447.001000 3.169947e-02 
447.051000 3.054388e-02 
447.101000 3.112066e-02 
447.151000 3.323952e-02 
447.201000 3.793859e-02 
447.251000 4.378300e-02 
447.301000 4.941305e-02 
447.351000 5.123966e-02 
447.401000 4.741806e-02 
447.451000 4.571833e-02 
447.501000 5.003918e-02 
447.551000 5.723014e-02 
447.601000 6.245799e-02 
447.651000 6.462928e-02 
447.701000 7.140434e-02 
447.751000 8.147527e-02 
447.801000 8.924142e-02 
447.851000 9.550367e-02 
447.901000 9.644053e-02 
447.951000 9.056933e-02 
448.001000 8.031321e-02 
448.051000 7.251047e-02 
448.101000 7.347668e-02 
448.151000 8.096865e-02 
448.201000 8.566507e-02 
448.251000 8.467938e-02 
448.301000 8.354481e-02 
448.351000 8.037832e-02 
448.401000 7.622869e-02 
448.451000 7.839602e-02 
448.501000 8.663364e-02 
448.551000 9.086643e-02 
448.601000 8.555933e-02 
448.651000 7.649702e-02 
448.701000 7.201864e-02 
448.751000 7.623276e-02 
448.801000 8.496116e-02 
448.851000 9.362112e-02 
448.901000 1.017341e-01 
448.951000 1.109464e-01 
449.001000 1.228506e-01 
449.051000 1.346632e-01 
449.101000 1.476024e-01 
449.151000 1.590980e-01 
449.201000 1.644685e-01 
449.251000 1.640620e-01 
449.301000 1.630935e-01 
449.351000 1.611437e-01 
